date,views_count,views_value,favorite_count,favorite_value,shopping_cart_count,shopping_cart_value,sales_value
2020-11-25,2172,1674193.2,11,8902.0,23,12522.0,22106.41
2020-11-26,2038,1502630.18,15,10716.0,17,13511.0,35532.49
2020-11-27,1973,1416053.71,14,8523.0,12,8673.0,113699.65
2020-11-28,1825,1355345.84,22,15511.0,21,16346.0,13062.94
2020-11-29,1706,1294715.79,20,12792.6,13,10389.0,5354.77
2020-11-30,1976,1572468.3,24,16968.0,10,6557.0,16679.56
2020-12-01,1676,1242375.95,15,11797.0,3,2824.0,22622.14
2020-12-02,1899,1457109.55,18,13835.0,7,5706.0,18922.72
2020-12-03,2600,1930835.5,22,13801.0,23,22261.0,8516.55
2020-12-04,2571,2070861.96,35,29444.0,17,11957.0,63344.4
2020-12-05,2464,1941968.35,31,21373.0,20,16430.0,13062.22
2020-12-06,2427,1827252.25,40,31562.0,26,15922.63,22317.95
2020-12-07,2318,1825993.03,15,12707.0,14,9536.0,19240.35
2020-12-08,2495,1945015.4,41,31767.0,40,30301.0,6782.24
2020-12-09,2628,2150365.99,42,35446.0,18,13650.0,7498.28
2020-12-10,2443,1989660.95,31,24987.0,9,5774.0,18386.57
2020-12-11,2160,1735649.23,18,17710.0,29,19212.0,9966.36
2020-12-12,2244,1783018.9,53,48825.0,33,25309.0,13447.09
2020-12-13,1843,1536518.75,15,15300.0,24,27018.0,6202.36
2020-12-14,2192,1863820.32,16,14588.0,15,10150.0,30186.32
2020-12-15,2051,1723577.53,63,68565.0,8,8137.0,33620.76
2020-12-16,2192,1746204.3,21,18090.0,8,7359.0,42382.97
2020-12-17,2431,1922544.84,18,11302.0,7,4551.0,6530.67
2020-12-18,2068,1662474.22,15,10397.0,13,8934.0,19051.53
2020-12-19,2132,1678323.83,32,25047.0,18,16485.0,6599.26
2020-12-20,2466,1940598.53,59,50831.0,8,9283.0,7500.01
2020-12-21,2224,1625123.15,9,10288.0,14,9877.0,8912.83
2020-12-22,2443,1820119.61,31,24390.0,20,11770.0,18289.69
2020-12-23,1901,1527101.81,20,18843.0,7,4156.0,32514.75
2020-12-24,2493,1859264.45,51,40920.0,14,14110.9,26406.95
2020-12-25,1980,1366223.98,29,32056.0,9,4336.9,8437.68
2020-12-26,2016,1521189.12,52,41097.5,14,11378.5,5608.47
2020-12-27,1907,1412796.55,11,10561.05,10,6984.45,3208.86
2020-12-28,2478,1929361.55,11,5716.54,15,13236.59,17272.68
2020-12-29,2147,1562981.41,18,14437.9,12,7275.8,5239.05
2020-12-30,1820,1388882.56,18,14280.69,6,5735.0,29255.21
2020-12-31,1238,827134.37,5,3741.0,4,2859.6,22529.32
2021-01-02,1743,1346292.37,31,35819.35,15,8958.37,662.84
2021-01-05,2182,1600170.35,21,20873.0,21,14129.5,0.0
2021-01-06,2094,1667941.13,24,16193.0,9,5160.27,26148.33
2021-01-07,2102,1581540.32,33,25835.0,22,13629.5,16369.47
2021-01-08,2070,1571088.32,23,20035.0,18,13722.0,11652.95
2021-01-09,2062,1625952.5,20,19546.0,25,22394.0,10793.51
2021-01-10,2253,1690484.1,20,14162.0,31,28094.0,14802.28
2021-01-11,2355,1751772.21,16,11253.65,7,3532.0,6363.41
2021-01-12,1938,1409170.09,29,23292.27,13,11423.0,14883.13
2021-01-13,1970,1516079.02,30,33258.75,22,20681.42,20614.3
2021-01-14,2152,1607455.77,35,32533.0,25,21522.19,10726.93
2021-01-15,2348,1765888.2,21,22613.5,29,28319.42,24856.62
2021-01-16,1884,1434371.57,22,16418.27,15,12518.0,7304.51
2021-01-17,1857,1462295.15,57,53879.54,25,18158.9,6297.39
2021-01-18,2342,1624854.16,16,12713.91,32,22090.38,18623.86
2021-01-19,2172,1546990.16,27,24407.62,17,9985.27,17278.38
2021-01-20,2068,1374839.94,14,9400.23,23,16593.96,18664.67
2021-01-21,1538,1211025.21,11,10060.42,13,11383.77,19203.86
2021-01-22,2254,1311082.74,14,12479.3,13,7569.24,13139.01
2021-01-23,1464,984047.72,15,13201.65,1,1450.0,10417.73
2021-01-24,1453,828641.51,11,5743.94,7,4148.5,5343.44
2021-01-25,2014,1239936.91,20,19833.0,5,4580.0,10409.82
2021-01-26,2358,1458420.63,9,9577.0,5,3521.5,14573.72
2021-01-27,1880,1210272.69,13,11231.87,5,3407.65,28009.01
2021-01-28,1895,1580132.13,23,24407.35,29,23569.84,14253.33
2021-01-29,1876,1455664.25,14,11926.0,20,18347.72,12437.65
2021-01-30,1375,1143912.78,18,14525.65,13,9311.0,3106.24
2021-01-31,2487,1932413.58,12,10705.5,9,7546.5,12722.62
2021-02-01,3641,2490188.48,11,9185.42,16,11304.5,10504.74
2021-02-02,3470,2503733.91,17,12766.65,13,6580.0,15407.22
2021-02-03,3051,2143691.68,20,13808.02,16,7952.65,12548.45
2021-02-04,3467,2458053.0,6,6766.0,15,10207.7,9273.78
2021-02-05,3805,2668432.96,26,18744.0,5,3105.0,93942.34
2021-02-06,3025,2232040.67,11,6372.15,25,16969.65,9444.1
2021-02-07,2759,1959506.41,23,17030.0,16,10987.0,10142.32
2021-02-08,2394,1875635.41,22,24299.0,22,19010.94,19856.74
2021-02-09,3740,2858970.87,27,23068.0,18,11839.0,95930.34
2021-02-10,4747,3124137.0,22,15316.5,17,12067.0,27889.67
2021-02-11,4716,3179679.71,40,32055.0,26,19002.0,20256.71
2021-02-12,5209,3600582.09,24,16599.0,19,14401.0,77318.22
2021-02-13,6644,4474850.71,18,15804.0,10,6609.42,6643.06
2021-02-14,3972,2694940.53,20,15727.42,6,4767.0,8946.38
2021-02-15,2402,1722680.62,18,16747.65,15,11968.0,76102.55
2021-02-16,2427,1889533.91,13,11228.3,16,12158.0,16913.64
2021-02-17,2644,2113661.72,28,20515.37,11,8238.0,14397.63
2021-02-18,2866,2171838.8,30,24442.53,24,21949.15,15253.17
2021-02-19,2703,1946429.21,66,78010.57,16,10981.53,30954.94
2021-02-20,2572,1988352.33,19,15181.53,23,15304.06,32670.19
2021-02-21,1972,1501590.96,13,9216.0,10,6784.0,13341.61
2021-02-22,2591,1808007.61,23,25563.65,21,20872.0,9847.99
2021-02-23,1808,1344384.0,22,20084.42,26,16940.83,18840.05
2021-02-24,1879,1434034.92,18,13639.0,28,22684.53,9657.9
2021-02-25,1721,1406431.81,38,41896.5,20,12112.53,5117.86
2021-02-26,1996,1528820.81,23,20266.8,19,13325.53,19066.99
2021-02-27,1816,1395745.52,24,17873.77,12,9870.0,8905.54
2021-02-28,2082,1595821.2,14,12632.68,18,14959.06,3373.54
2021-03-01,2076,1430174.39,38,31017.0,28,21805.53,12122.27
2021-03-02,1734,1331753.48,22,21522.53,25,23059.0,108916.63
2021-03-03,2193,1532846.2,21,15318.53,21,11502.47,20803.1
2021-03-04,2002,1283095.0,30,23025.53,10,6307.5,42624.96
2021-03-05,2370,1604500.27,21,16721.5,20,9921.42,11042.27
2021-03-06,2304,1447807.96,33,25475.0,5,4653.65,9442.23
2021-03-07,1636,1242322.26,16,12919.0,6,4293.0,7381.64
2021-03-08,1449,1079778.72,14,8488.53,5,2026.0,4434.6
2021-03-09,2090,1536539.04,34,35677.53,6,4771.0,105220.97
2021-03-10,2345,1776898.19,6,4065.0,7,3660.0,7766.35
2021-03-11,1910,1448573.46,17,15322.53,8,4473.0,11148.91
2021-03-12,2076,1484542.89,30,26032.98,18,16105.0,12473.86
2021-03-13,1913,1501164.62,16,11791.8,10,7376.53,26747.13
2021-03-14,1779,1350020.05,24,18685.0,12,9793.0,5481.97
2021-03-15,2408,1702224.3,26,24146.1,13,8595.1,17730.26
2021-03-16,2177,1576008.79,14,13741.57,7,5084.0,41296.5
2021-03-17,1940,1457803.13,17,10865.0,4,1624.0,17558.99
2021-03-18,2475,1768221.78,16,12482.0,11,10373.0,76191.57
2021-03-19,2482,1716572.38,24,17827.18,15,10848.0,33370.3
2021-03-20,1788,1336266.75,17,12968.0,19,11611.04,9981.02
2021-03-21,1241,855561.45,23,16361.59,13,8922.53,5492.21
2021-03-22,2249,1465855.68,34,29880.1,14,6587.5,3275.56
2021-03-23,2452,1815511.18,20,15586.65,6,5867.65,14674.48
2021-03-24,2259,1578739.35,30,25489.71,5,3242.53,25599.27
2021-03-25,1915,1405411.12,21,17129.8,16,5907.0,13675.76
2021-03-26,1677,1131691.58,11,8313.53,4,3056.0,10673.69
2021-03-27,1834,1217519.49,9,5299.0,2,1440.0,10745.2
2021-03-28,1744,1233113.58,26,23294.65,8,6670.0,2674.0
2021-03-29,2157,1522301.45,8,11144.1,7,6742.0,23929.27
2021-03-30,2388,1545766.56,15,10404.53,13,8302.0,7164.23
2021-03-31,1381,910380.57,16,9481.0,10,4503.74,17867.77
2021-04-01,2235,1586596.48,14,10122.53,11,3049.0,23886.13
2021-04-02,2526,1777621.21,15,9395.47,9,4493.9,12505.0
2021-04-03,1821,1275029.76,12,8449.0,10,7566.0,8483.91
2021-04-04,2204,1482616.61,15,12685.42,13,7411.0,9346.11
2021-04-05,2221,1496089.13,22,12241.01,18,13911.2,8208.8
2021-04-06,2111,1485350.74,20,14085.23,4,3306.0,27217.14
2021-04-07,2241,1509526.75,18,13977.53,12,6333.74,11942.27
2021-04-08,2083,1505931.46,6,3764.0,5,2225.0,37429.51
2021-04-09,1838,1279009.93,5,3178.0,5,2785.5,37480.51
2021-04-10,1737,1154309.54,4,3912.0,6,3276.74,4070.0
2021-04-11,1697,1133886.66,4,1112.46,8,2481.01,2990.41
2021-04-12,1922,1259771.57,8,4700.73,12,9182.74,9862.95
2021-04-13,2418,1601685.52,33,38101.53,12,17366.1,8990.03
2021-04-14,1771,1312134.15,19,12358.53,9,2854.0,9903.24
2021-04-15,1841,1304732.96,3,2960.0,7,3004.0,10763.94
